date,store_nbr,family,onpromotion,predicted_sales
2017-08-16,15,SCHOOL AND OFFICE SUPPLIES,14,1017.052503584651
2017-08-16,15,SEAFOOD,0,4.331986553241758
2017-08-16,16,AUTOMOTIVE,0,4.338459816045188
2017-08-16,16,BABY CARE,0,0.3185352378219756
2017-08-16,16,BEAUTY,2,3.1070466474301695
2017-08-16,16,BEVERAGES,34,1215.604888729915
2017-08-16,16,BOOKS,0,0.06240393072345981
2017-08-16,16,BREAD/BAKERY,15,153.17219184478463
2017-08-16,16,CELEBRATION,0,4.690501530998522
2017-08-16,16,CLEANING,31,777.5924963818677
2017-08-16,16,DAIRY,108,596.7356095885683
2017-08-16,16,DELI,18,149.88170394750287
2017-08-16,16,EGGS,1,119.99500931059897
2017-08-16,16,FROZEN FOODS,1,33.37604793360725
2017-08-16,16,GROCERY I,97,1920.739399163807
2017-08-16,16,GROCERY II,0,4.98889556623812
2017-08-16,16,HARDWARE,0,0.17892052293018298
2017-08-16,16,HOME AND KITCHEN I,2,16.495343003619745
2017-08-16,16,HOME AND KITCHEN II,6,15.858444722327738
2017-08-16,16,HOME APPLIANCES,0,0.17299112586676527
2017-08-16,16,HOME CARE,14,137.1716833184737
2017-08-16,16,LADIESWEAR,0,0.06240393072345981
2017-08-16,16,LAWN AND GARDEN,16,2206.359865375661
2017-08-16,16,LINGERIE,5,82.30261554439312
2017-08-16,16,"LIQUOR,WINE,BEER",9,36.20958326100039
2017-08-16,16,MAGAZINES,0,1.398192331585574
2017-08-16,16,MEATS,0,55.40377960719972
2017-08-16,16,PERSONAL CARE,19,130.84207651407226
2017-08-16,16,PET SUPPLIES,0,0.9955309262750603
2017-08-16,16,PLAYERS AND ELECTRONICS,0,2.6986559722370163
2017-08-16,16,POULTRY,1,69.84638508489857
2017-08-16,16,PREPARED FOODS,1,31.465649772601665
2017-08-16,16,PRODUCE,211,503.6155897234356
2017-08-16,16,SCHOOL AND OFFICE SUPPLIES,14,2195.0876716382877
2017-08-16,16,SEAFOOD,0,1.0503995742718646
2017-08-16,17,AUTOMOTIVE,0,7.216821043618599
2017-08-16,17,BABY CARE,0,0.5930244327244257
2017-08-16,17,BEAUTY,2,3.165436004542119
2017-08-16,17,BEVERAGES,34,2621.829067268952
2017-08-16,17,BOOKS,0,0.05979118265104261
2017-08-16,17,BREAD/BAKERY,15,286.4346272292271
2017-08-16,17,CELEBRATION,0,5.765903388887059
2017-08-16,17,CLEANING,30,992.3158959381605
2017-08-16,17,DAIRY,139,1021.526574742644
2017-08-16,17,DELI,18,429.17221362300313
2017-08-16,17,EGGS,1,166.29707004510294
2017-08-16,17,FROZEN FOODS,1,96.87453845739803
2017-08-16,17,GROCERY I,91,4093.1528577705153
2017-08-16,17,GROCERY II,0,14.706670201976182
2017-08-16,17,HARDWARE,0,1.435018222206776
2017-08-16,17,HOME AND KITCHEN I,2,24.697903109075646
2017-08-16,17,HOME AND KITCHEN II,6,25.017648179622363
2017-08-16,17,HOME APPLIANCES,0,0.12243608873963631
2017-08-16,17,HOME CARE,16,236.8625686244274
2017-08-16,17,LADIESWEAR,0,0.13181896710574081
2017-08-16,17,LAWN AND GARDEN,16,2206.359865375661
2017-08-16,17,LINGERIE,5,9.382395516159352
2017-08-16,17,"LIQUOR,WINE,BEER",9,40.97993654154605
2017-08-16,17,MAGAZINES,0,4.421649625018274
2017-08-16,17,MEATS,0,244.17528648090655
2017-08-16,17,PERSONAL CARE,16,235.6809591195229
2017-08-16,17,PET SUPPLIES,0,2.4159199550235733
2017-08-16,17,PLAYERS AND ELECTRONICS,0,7.731525240969122
2017-08-16,17,POULTRY,0,284.0740147859394
2017-08-16,17,PREPARED FOODS,0,55.49349080966073
2017-08-16,17,PRODUCE,177,1247.7340419464879
2017-08-16,17,SCHOOL AND OFFICE SUPPLIES,14,103.48754388276298
2017-08-16,17,SEAFOOD,0,11.833819877327135
2017-08-16,18,AUTOMOTIVE,0,3.3813260405168832
2017-08-16,18,BABY CARE,0,2.093185953666791
2017-08-16,18,BEAUTY,2,4.758707204734006
2017-08-16,18,BEVERAGES,40,1912.8174283992446
2017-08-16,18,BOOKS,0,0.05979118265104261
2017-08-16,18,BREAD/BAKERY,17,495.61080292078685
2017-08-16,18,CELEBRATION,0,8.3125386580478
2017-08-16,18,CLEANING,34,516.0415656830088
2017-08-16,18,DAIRY,161,629.0467948723445
2017-08-16,18,DELI,18,180.6755305638816
2017-08-16,18,EGGS,1,149.10510484868243
2017-08-16,18,FROZEN FOODS,1,45.92307125066437
2017-08-16,18,GROCERY I,97,2470.701239168294
2017-08-16,18,GROCERY II,0,11.659100444233077
2017-08-16,18,HARDWARE,0,0.9350572302764452
2017-08-16,18,HOME AND KITCHEN I,2,17.31493445295571
2017-08-16,18,HOME AND KITCHEN II,6,23.172277050490205
2017-08-16,18,HOME APPLIANCES,0,0.1194200512365522
2017-08-16,18,HOME CARE,16,150.17087415782655
2017-08-16,18,LADIESWEAR,0,7.916544747734241
2017-08-16,18,LAWN AND GARDEN,15,1672.1500064550264
2017-08-16,18,LINGERIE,6,74.92898236991282
2017-08-16,18,"LIQUOR,WINE,BEER",9,56.93256153330614
2017-08-16,18,MAGAZINES,0,2.384359941824614
2017-08-16,18,MEATS,0,78.06871654522939
2017-08-16,18,PERSONAL CARE,21,162.7339564410205
2017-08-16,18,PET SUPPLIES,0,3.199146840441167
2017-08-16,18,PLAYERS AND ELECTRONICS,0,6.4844518041420525
2017-08-16,18,POULTRY,1,156.4506683612008
2017-08-16,18,PREPARED FOODS,1,55.68267288301425
2017-08-16,18,PRODUCE,156,1487.485731600518
2017-08-16,18,SCHOOL AND OFFICE SUPPLIES,14,47.621771986244475
2017-08-16,18,SEAFOOD,0,11.976163842833236
2017-08-16,19,AUTOMOTIVE,0,5.595110043544555
2017-08-16,19,BABY CARE,0,0.6564269247442361
2017-08-16,19,BEAUTY,2,3.851760288587653
2017-08-16,19,BEVERAGES,39,2322.6909293118174
2017-08-16,19,BOOKS,0,0.05979118265104261
2017-08-16,19,BREAD/BAKERY,15,152.98323147993918
2017-08-16,19,CELEBRATION,0,6.353762391820198
2017-08-16,19,CLEANING,28,811.0779554180264
2017-08-16,19,DAIRY,116,360.44395541364344
2017-08-16,19,DELI,18,281.6653981081369
2017-08-16,19,EGGS,1,47.385819188409045
2017-08-16,19,FROZEN FOODS,1,36.68578940575354
2017-08-16,19,GROCERY I,89,3132.369184092997
2017-08-16,19,GROCERY II,0,12.633343952353485
2017-08-16,19,HARDWARE,0,1.3526572411938276
2017-08-16,19,HOME AND KITCHEN I,2,13.091741901773089
2017-08-16,19,HOME AND KITCHEN II,6,19.687930090618064
2017-08-16,19,HOME APPLIANCES,0,0.23555456318150864
2017-08-16,19,HOME CARE,14,168.1298206099938
2017-08-16,19,LADIESWEAR,0,7.65264315700607
2017-08-16,19,LAWN AND GARDEN,16,2206.359865375661
2017-08-16,19,LINGERIE,4,17.038364637772816
2017-08-16,19,"LIQUOR,WINE,BEER",10,41.534583706635736
2017-08-16,19,MAGAZINES,0,3.1495294332965185
2017-08-16,19,MEATS,0,123.81395296684859
2017-08-16,19,PERSONAL CARE,15,151.4978612879915
2017-08-16,19,PET SUPPLIES,0,1.353289931145704
2017-08-16,19,PLAYERS AND ELECTRONICS,0,5.138566920312528
2017-08-16,19,POULTRY,0,89.16881567665084
2017-08-16,19,PREPARED FOODS,0,22.145486681002538
2017-08-16,19,PRODUCE,220,420.32507963221826
2017-08-16,19,SCHOOL AND OFFICE SUPPLIES,14,987.920092576448
2017-08-16,19,SEAFOOD,0,4.666745753872988
2017-08-16,20,AUTOMOTIVE,0,7.511060302048493
2017-08-16,20,BABY CARE,0,0.19960846277294322
2017-08-16,20,BEAUTY,2,6.452556594316447
2017-08-16,20,BEVERAGES,39,3441.0028090507085
2017-08-16,20,BOOKS,0,0.05979118265104261
2017-08-16,20,BREAD/BAKERY,16,425.2346426426438
2017-08-16,20,CELEBRATION,0,6.940608742372763
2017-08-16,20,CLEANING,30,1036.8551703806795
2017-08-16,20,DAIRY,150,724.7876597284145
2017-08-16,20,DELI,18,571.3368295931386
2017-08-16,20,EGGS,1,67.94121699191496
2017-08-16,20,FROZEN FOODS,1,63.86035976746214
2017-08-16,20,GROCERY I,92,4534.337093029616
2017-08-16,20,GROCERY II,0,11.351164732880436
2017-08-16,20,HARDWARE,0,0.6009635164219498
2017-08-16,20,HOME AND KITCHEN I,2,18.246220537509426
2017-08-16,20,HOME AND KITCHEN II,6,17.800610016735106
2017-08-16,20,HOME APPLIANCES,0,0.05979118265104261
2017-08-16,20,HOME CARE,14,283.67792440114283
2017-08-16,20,LADIESWEAR,0,1.2222427243593454
2017-08-16,20,LAWN AND GARDEN,12,704.5426501082435
2017-08-16,20,LINGERIE,5,11.09440677694752
2017-08-16,20,"LIQUOR,WINE,BEER",9,51.57389757972287
2017-08-16,20,MAGAZINES,0,1.5487987680737498
2017-08-16,20,MEATS,0,286.1742784045782
2017-08-16,20,PERSONAL CARE,19,326.0540483148467
2017-08-16,20,PET SUPPLIES,0,3.4239143502521947
2017-08-16,20,PLAYERS AND ELECTRONICS,0,6.653372848052064
2017-08-16,20,POULTRY,0,242.46864119697256
2017-08-16,20,PREPARED FOODS,0,57.87277949728698
2017-08-16,20,PRODUCE,178,1205.5653193499559
2017-08-16,20,SCHOOL AND OFFICE SUPPLIES,13,71.99748961475728
2017-08-16,20,SEAFOOD,0,12.418772072328709
2017-08-16,21,AUTOMOTIVE,0,9.5101053487159
2017-08-16,21,BABY CARE,0,0.5084049245789171
2017-08-16,21,BEAUTY,2,4.293441276332751
2017-08-16,21,BEVERAGES,46,2649.0240156543036
2017-08-16,21,BOOKS,0,0.05979118265104261
2017-08-16,21,BREAD/BAKERY,16,387.0381386395094
2017-08-16,21,CELEBRATION,0,7.071791417809363
2017-08-16,21,CLEANING,32,997.3001785314694
2017-08-16,21,DAIRY,148,637.7915795966616
2017-08-16,21,DELI,18,296.44911071044953
2017-08-16,21,EGGS,1,272.6407129856429
2017-08-16,21,FROZEN FOODS,1,78.97051682639852
2017-08-16,21,GROCERY I,98,3263.376697885044
2017-08-16,21,GROCERY II,0,14.530705059681944
2017-08-16,21,HARDWARE,0,0.6244072791841347
2017-08-16,21,HOME AND KITCHEN I,2,36.85801663422794
2017-08-16,21,HOME AND KITCHEN II,6,29.981505807977015
2017-08-16,21,HOME APPLIANCES,0,0.17037837779434808
2017-08-16,21,HOME CARE,15,257.60435633899743
2017-08-16,21,LADIESWEAR,0,3.785797983791377
2017-08-16,21,LAWN AND GARDEN,16,1021.6801082857141
2017-08-16,21,LINGERIE,5,13.102903224353668
2017-08-16,21,"LIQUOR,WINE,BEER",9,91.30309139676935
2017-08-16,21,MAGAZINES,0,2.1435383487122244
2017-08-16,21,MEATS,0,124.01138764342043
2017-08-16,21,PERSONAL CARE,18,220.06129196834038
2017-08-16,21,PET SUPPLIES,0,2.689114854888465
2017-08-16,21,PLAYERS AND ELECTRONICS,1,5.951851364804461
2017-08-16,21,POULTRY,0,151.37121182050836
2017-08-16,21,PREPARED FOODS,0,138.97874980689284
2017-08-16,21,PRODUCE,170,1215.3409441598205
2017-08-16,21,SCHOOL AND OFFICE SUPPLIES,14,1620.574066532467
2017-08-16,21,SEAFOOD,0,5.379650774054591
2017-08-16,22,AUTOMOTIVE,0,4.09478592813272
2017-08-16,22,BABY CARE,0,0.15565940142947238
2017-08-16,22,BEAUTY,2,3.233153662017791
2017-08-16,22,BEVERAGES,37,1794.8840749769852
2017-08-16,22,BOOKS,0,0.05979118265104261
2017-08-16,22,BREAD/BAKERY,15,127.40512552459472
2017-08-16,22,CELEBRATION,0,6.661532801628651
2017-08-16,22,CLEANING,32,797.3052157544777
2017-08-16,22,DAIRY,122,320.0338290439393
2017-08-16,22,DELI,18,158.46685944722915
2017-08-16,22,EGGS,1,47.84108312308614
2017-08-16,22,FROZEN FOODS,1,51.748457970604804
2017-08-16,22,GROCERY I,89,2436.5103126012896
2017-08-16,22,GROCERY II,0,7.905233064051585
2017-08-16,22,HARDWARE,0,0.7936809368747343
2017-08-16,22,HOME AND KITCHEN I,2,24.080696579066796
2017-08-16,22,HOME AND KITCHEN II,6,23.01094635924424
2017-08-16,22,HOME APPLIANCES,0,0.05979118265104261
2017-08-16,22,HOME CARE,15,248.06918025187042
2017-08-16,22,LADIESWEAR,0,0.8300450170158735
2017-08-16,22,LAWN AND GARDEN,16,1698.9347607142852
2017-08-16,22,LINGERIE,2,6.091742623300916
2017-08-16,22,"LIQUOR,WINE,BEER",10,48.76751312327176
2017-08-16,22,MAGAZINES,0,2.659154950602934
2017-08-16,22,MEATS,0,112.76625324808752
2017-08-16,22,PERSONAL CARE,17,156.74786568258
2017-08-16,22,PET SUPPLIES,0,1.1050868816995063
2017-08-16,22,PLAYERS AND ELECTRONICS,0,5.424468660453541
2017-08-16,22,POULTRY,0,141.10915827551102
2017-08-16,22,PREPARED FOODS,1,25.651828229863405
2017-08-16,22,PRODUCE,203,438.8690242243148
2017-08-16,22,SCHOOL AND OFFICE SUPPLIES,12,545.7360229591455
2017-08-16,22,SEAFOOD,0,1.9600721852014305
2017-08-16,23,AUTOMOTIVE,0,2.141216446693752
2017-08-16,23,BABY CARE,0,0.05979118265104261
2017-08-16,23,BEAUTY,2,2.9511470091250533
2017-08-16,23,BEVERAGES,21,1355.0387013638363
2017-08-16,23,BOOKS,0,0.28792728259266376
2017-08-16,23,BREAD/BAKERY,12,263.2711119417124
2017-08-16,23,CELEBRATION,0,7.856751163164236
2017-08-16,23,CLEANING,24,544.7987144831206
2017-08-16,23,DAIRY,45,463.59901870916144
2017-08-16,23,DELI,18,128.61913552478117
2017-08-16,23,EGGS,1,44.361019975699136
2017-08-16,23,FROZEN FOODS,1,55.34601948290594
2017-08-16,23,GROCERY I,70,2175.499684279993
2017-08-16,23,GROCERY II,0,23.454205712355947
2017-08-16,23,HARDWARE,0,0.4753236836563089
2017-08-16,23,HOME AND KITCHEN I,2,12.873630523034079
2017-08-16,23,HOME AND KITCHEN II,6,20.86448875027547
2017-08-16,23,HOME APPLIANCES,0,0.3185352378219756
2017-08-16,23,HOME CARE,12,139.66260400584486
2017-08-16,23,LADIESWEAR,0,12.78131071003782
2017-08-16,23,LAWN AND GARDEN,16,1096.3370057936506
2017-08-16,23,LINGERIE,5,127.12247719736816
2017-08-16,23,"LIQUOR,WINE,BEER",9,54.61771218506719
2017-08-16,23,MAGAZINES,0,4.574273825060934
2017-08-16,23,MEATS,0,796.18745589511
2017-08-16,23,PERSONAL CARE,19,161.22112589525707
2017-08-16,23,PET SUPPLIES,0,3.738787221561944
2017-08-16,23,PLAYERS AND ELECTRONICS,0,5.330786055891201
2017-08-16,23,POULTRY,0,318.43745023016396
2017-08-16,23,PREPARED FOODS,0,26.86699784381948
2017-08-16,23,PRODUCE,253,1569.6194642608154
2017-08-16,23,SCHOOL AND OFFICE SUPPLIES,14,1687.6625669769114
2017-08-16,23,SEAFOOD,0,6.287713915707911
2017-08-16,24,AUTOMOTIVE,0,2.3830241155176504
2017-08-16,24,BABY CARE,0,0.14813459337152973
2017-08-16,24,BEAUTY,2,5.626512058453931
2017-08-16,24,BEVERAGES,24,3352.7906043370035
2017-08-16,24,BOOKS,0,0.10589378699341086
2017-08-16,24,BREAD/BAKERY,12,746.2325317973283
2017-08-16,24,CELEBRATION,0,13.428377170144644
2017-08-16,24,CLEANING,23,1122.6976679975505
2017-08-16,24,DAIRY,41,1212.4661956936172
2017-08-16,24,DELI,18,270.38500125535734
2017-08-16,24,EGGS,1,229.35305988597014
2017-08-16,24,FROZEN FOODS,1,153.74179390690588
2017-08-16,24,GROCERY I,63,4249.181000218065
2017-08-16,24,GROCERY II,0,34.49369036451765
2017-08-16,24,HARDWARE,0,0.8729181088468972
2017-08-16,24,HOME AND KITCHEN I,2,18.35038733743521
2017-08-16,24,HOME AND KITCHEN II,6,33.793318672542995
2017-08-16,24,HOME APPLIANCES,0,0.10589378699341086
2017-08-16,24,HOME CARE,11,263.6089750617344
2017-08-16,24,LADIESWEAR,0,8.762131864393814
2017-08-16,24,LAWN AND GARDEN,16,40.417609658589306
2017-08-16,24,LINGERIE,5,11.644422282544383
2017-08-16,24,"LIQUOR,WINE,BEER",9,77.70742763747816
2017-08-16,24,MAGAZINES,0,12.25077824369509
2017-08-16,24,MEATS,0,403.8140674600093
2017-08-16,24,PERSONAL CARE,16,278.10307032888704
2017-08-16,24,PET SUPPLIES,0,14.78828671374801
2017-08-16,24,PLAYERS AND ELECTRONICS,0,9.010290854283937
2017-08-16,24,POULTRY,0,532.7131929333959
2017-08-16,24,PREPARED FOODS,0,105.70597371643565
2017-08-16,24,PRODUCE,254,5668.9676919426365
2017-08-16,24,SCHOOL AND OFFICE SUPPLIES,14,1744.0773829769114
2017-08-16,24,SEAFOOD,0,22.207187460179767
2017-08-16,25,AUTOMOTIVE,0,3.273984792208234
2017-08-16,25,BABY CARE,0,0.09986604911517526
2017-08-16,25,BEAUTY,2,4.023200769448628
2017-08-16,25,BEVERAGES,22,1855.00187745782
2017-08-16,25,BOOKS,0,0.05944716591137361
2017-08-16,25,BREAD/BAKERY,12,391.8223532983609
2017-08-16,25,CELEBRATION,0,7.329145737476465
2017-08-16,25,CLEANING,23,413.5719497531025
2017-08-16,25,DAIRY,44,540.0842031822341
2017-08-16,25,DELI,18,152.54356053522153
2017-08-16,25,EGGS,1,123.72098509454716
2017-08-16,25,FROZEN FOODS,1,83.65899724751789
2017-08-16,25,GROCERY I,63,1849.5489971835768
2017-08-16,25,GROCERY II,0,22.799571158670716
2017-08-16,25,HARDWARE,0,1.4272723119843655
2017-08-16,25,HOME AND KITCHEN I,2,23.582886336210084
2017-08-16,25,HOME AND KITCHEN II,6,19.083601644752772
2017-08-16,25,HOME APPLIANCES,0,0.06521612922254683
2017-08-16,25,HOME CARE,12,103.73965249678352
2017-08-16,25,LADIESWEAR,0,0.05944716591137361
2017-08-16,25,LAWN AND GARDEN,16,34.683692225631624
2017-08-16,25,LINGERIE,5,11.986844871631563
2017-08-16,25,"LIQUOR,WINE,BEER",9,151.56164520579605
2017-08-16,25,MAGAZINES,0,12.164296865311313
2017-08-16,25,MEATS,0,238.81842328259077
2017-08-16,25,PERSONAL CARE,18,123.44863276504128
2017-08-16,25,PET SUPPLIES,0,5.156697152762649
2017-08-16,25,PLAYERS AND ELECTRONICS,0,6.018542333272392
2017-08-16,25,POULTRY,0,186.24462471113318
2017-08-16,25,PREPARED FOODS,0,40.86422395094622
2017-08-16,25,PRODUCE,253,2641.5542913255167
2017-08-16,25,SCHOOL AND OFFICE SUPPLIES,13,1327.0848064848483
2017-08-16,25,SEAFOOD,0,5.436121084457412
2017-08-16,26,AUTOMOTIVE,0,3.759526343777603
2017-08-16,26,BABY CARE,0,0.05944716591137361
2017-08-16,26,BEAUTY,2,3.444783119874272
2017-08-16,26,BEVERAGES,23,775.9124418915432
2017-08-16,26,BOOKS,0,0.05944716591137361
2017-08-16,26,BREAD/BAKERY,12,203.1569682813365
2017-08-16,26,CELEBRATION,0,4.737047299409315
2017-08-16,26,CLEANING,22,332.407155965019
2017-08-16,26,DAIRY,42,240.74725879140573
2017-08-16,26,DELI,18,93.91513316198106
2017-08-16,26,EGGS,1,30.38037754635131
2017-08-16,26,FROZEN FOODS,1,29.09125680055556
2017-08-16,26,GROCERY I,65,1850.83301022776
2017-08-16,26,GROCERY II,0,6.454704802369926
2017-08-16,26,HARDWARE,0,0.6312993100970139
2017-08-16,26,HOME AND KITCHEN I,2,9.87739491635705
2017-08-16,26,HOME AND KITCHEN II,5,13.887764219448194
2017-08-16,26,HOME APPLIANCES,0,0.27876355782743656
2017-08-16,26,HOME CARE,13,75.61838286102225
2017-08-16,26,LADIESWEAR,0,0.12141852038479874
2017-08-16,26,LAWN AND GARDEN,16,655.5408952613484
2017-08-16,26,LINGERIE,5,622.624586950087
2017-08-16,26,"LIQUOR,WINE,BEER",10,34.78287038215115
2017-08-16,26,MAGAZINES,0,0.24783542847794313
2017-08-16,26,MEATS,0,230.72888972105687
2017-08-16,26,PERSONAL CARE,19,117.56480423127114
2017-08-16,26,PET SUPPLIES,0,2.260214348389625
2017-08-16,26,PLAYERS AND ELECTRONICS,0,1.4031949895339042
2017-08-16,26,POULTRY,1,119.90125137634413
2017-08-16,26,PREPARED FOODS,0,22.636076624050627
2017-08-16,26,PRODUCE,252,997.9884848747754
2017-08-16,26,SCHOOL AND OFFICE SUPPLIES,13,1636.849307357864
2017-08-16,26,SEAFOOD,0,2.193906284004648
2017-08-16,27,AUTOMOTIVE,0,6.364986583311933
2017-08-16,27,BABY CARE,0,0.5580528044298093
2017-08-16,27,BEAUTY,2,3.5048056679708672
2017-08-16,27,BEVERAGES,24,2628.1776657755745
2017-08-16,27,BOOKS,0,0.22274657546470772
2017-08-16,27,BREAD/BAKERY,13,616.2702535021124
2017-08-16,27,CELEBRATION,0,14.459907043672986
2017-08-16,27,CLEANING,20,922.5717150258685
2017-08-16,27,DAIRY,41,889.1227087758251
2017-08-16,27,DELI,18,290.59787425001525
2017-08-16,27,EGGS,1,235.7006492776771
2017-08-16,27,FROZEN FOODS,1,112.7989063358931
2017-08-16,27,GROCERY I,65,3525.4664111509423
2017-08-16,27,GROCERY II,0,30.334849652843047
2017-08-16,27,HARDWARE,0,3.445944112132265
2017-08-16,27,HOME AND KITCHEN I,2,21.181635750384807
2017-08-16,27,HOME AND KITCHEN II,6,29.096522454735418
2017-08-16,27,HOME APPLIANCES,0,0.16745388165247402
2017-08-16,27,HOME CARE,12,203.6123831855927
2017-08-16,27,LADIESWEAR,0,6.213510069196153
2017-08-16,27,LAWN AND GARDEN,16,38.0275623011323
2017-08-16,27,LINGERIE,5,10.91669282556258
2017-08-16,27,"LIQUOR,WINE,BEER",10,91.08199439066507
2017-08-16,27,MAGAZINES,0,3.7598039198503623
2017-08-16,27,MEATS,0,266.1345284890542
2017-08-16,27,PERSONAL CARE,19,224.40828472605665
2017-08-16,27,PET SUPPLIES,0,9.549308069936693
2017-08-16,27,PLAYERS AND ELECTRONICS,0,9.201362337912702
2017-08-16,27,POULTRY,0,364.91197473656007
2017-08-16,27,PREPARED FOODS,0,76.49454945513484
2017-08-16,27,PRODUCE,255,4081.6419715996226
2017-08-16,27,SCHOOL AND OFFICE SUPPLIES,13,1340.2112681515148
2017-08-16,27,SEAFOOD,0,17.150550609746478
2017-08-16,28,AUTOMOTIVE,0,6.093175562041589
2017-08-16,28,BABY CARE,0,0.05944716591137361
2017-08-16,28,BEAUTY,2,3.3391117446323055
2017-08-16,28,BEVERAGES,47,2814.637294560526
2017-08-16,28,BOOKS,0,0.05944716591137361
2017-08-16,28,BREAD/BAKERY,18,564.7139166084708
2017-08-16,28,CELEBRATION,0,13.855054878858155
2017-08-16,28,CLEANING,32,975.7512489351242
2017-08-16,28,DAIRY,151,846.476474823578
2017-08-16,28,DELI,18,316.0062798722825
2017-08-16,28,EGGS,1,222.2758659470809
2017-08-16,28,FROZEN FOODS,1,63.719179897945395
2017-08-16,28,GROCERY I,101,4658.1164876033745
2017-08-16,28,GROCERY II,0,17.01883302135253
2017-08-16,28,HARDWARE,0,0.6546478699501654
2017-08-16,28,HOME AND KITCHEN I,2,29.99795935133636
2017-08-16,28,HOME AND KITCHEN II,6,20.29442676463086
2017-08-16,28,HOME APPLIANCES,0,0.6951487884011628
2017-08-16,28,HOME CARE,16,244.11717197859122
2017-08-16,28,LADIESWEAR,0,0.05944716591137361
2017-08-16,28,LAWN AND GARDEN,14,461.01237798371596
2017-08-16,28,LINGERIE,3,7.458028611190918
2017-08-16,28,"LIQUOR,WINE,BEER",10,43.107407775325875
2017-08-16,28,MAGAZINES,0,1.2563160325197271
2017-08-16,28,MEATS,0,186.92157884142017
2017-08-16,28,PERSONAL CARE,18,308.8224942930833
2017-08-16,28,PET SUPPLIES,0,4.582849858254124
2017-08-16,28,PLAYERS AND ELECTRONICS,0,4.124926185329728
2017-08-16,28,POULTRY,0,177.48475436741725
2017-08-16,28,PREPARED FOODS,0,73.71295817400568
2017-08-16,28,PRODUCE,175,1412.7731894818082
2017-08-16,28,SCHOOL AND OFFICE SUPPLIES,13,1154.1428184848485
2017-08-16,28,SEAFOOD,0,4.033243536661779
2017-08-16,29,AUTOMOTIVE,0,5.3505197268394715
2017-08-16,29,BABY CARE,0,0.4753236836563089
2017-08-16,29,BEAUTY,2,3.3684232286340863
2017-08-16,29,BEVERAGES,47,2798.8324133321453
2017-08-16,29,BOOKS,0,0.057448346203233434
2017-08-16,29,BREAD/BAKERY,18,625.5442288262664
2017-08-16,29,CELEBRATION,0,11.303854761220734
2017-08-16,29,CLEANING,36,829.1245541775995
2017-08-16,29,DAIRY,152,708.6651134593822
2017-08-16,29,DELI,18,252.5777643276754
2017-08-16,29,EGGS,1,180.34778044623573
2017-08-16,29,FROZEN FOODS,1,61.51011670154785
2017-08-16,29,GROCERY I,104,3540.021725844834
2017-08-16,29,GROCERY II,0,15.456232437457277
2017-08-16,29,HARDWARE,0,1.4196155772286876
2017-08-16,29,HOME AND KITCHEN I,2,26.898656416990733
2017-08-16,29,HOME AND KITCHEN II,6,21.4719822488703
2017-08-16,29,HOME APPLIANCES,0,0.057448346203233434
2017-08-16,29,HOME CARE,14,203.1418713143977
2017-08-16,29,LADIESWEAR,0,0.057448346203233434
2017-08-16,29,LAWN AND GARDEN,15,389.66933328941656
2017-08-16,29,LINGERIE,4,16.44078096837741
2017-08-16,29,"LIQUOR,WINE,BEER",9,86.97814759619726
2017-08-16,29,MAGAZINES,0,1.4656438762735926
2017-08-16,29,MEATS,0,112.37840094504136
2017-08-16,29,PERSONAL CARE,20,184.07594046642228
2017-08-16,29,PET SUPPLIES,0,3.110486101045967
2017-08-16,29,PLAYERS AND ELECTRONICS,0,4.726383296675169
2017-08-16,29,POULTRY,0,151.34444567573874
2017-08-16,29,PREPARED FOODS,1,63.68945912127413
2017-08-16,29,PRODUCE,168,1261.2125471126737
2017-08-16,29,SCHOOL AND OFFICE SUPPLIES,14,1120.9316125483406
2017-08-16,29,SEAFOOD,0,6.482804638398572
2017-08-16,30,AUTOMOTIVE,0,3.086601994225759
2017-08-16,30,BABY CARE,0,0.4753236836563089
2017-08-16,30,BEAUTY,2,3.148972336115678
2017-08-16,30,BEVERAGES,45,1867.514212023111
2017-08-16,30,BOOKS,0,0.06441787282811305
2017-08-16,30,BREAD/BAKERY,14,150.84355891158862
2017-08-16,30,CELEBRATION,0,4.7229764831958585
2017-08-16,30,CLEANING,30,500.40925494251877
2017-08-16,30,DAIRY,110,407.4685281073354
2017-08-16,30,DELI,18,150.563301087332
2017-08-16,30,EGGS,1,97.88189761003393
2017-08-16,30,FROZEN FOODS,1,46.33839068350961
